UserId,CodeId,Variant1,Variant2,Variant3,ArithExpr,LogicExprCount,LogicExprMax,LoopSingle,LoopNested,ArrayInt,String,FuncArgCount,LOC,LLOC,ExecutedLOC,DiffAvg,SubjDiffAvg,SubjDiffCorrectAvg,SubjDiffIncorrectAvg,DurationAvg,DurationCorrectAvg,DurationIncorrectAvg,ResultCorrect,ResultNA,SubjDiff,Duration,DurationSum,Gender,Pretest,Posttest,AbilityAvg,PriorExpHighSchool,PriorExpSmallProjects,PriorExpPublicProjects,ExpIndividual,ExpProfessional,ExpOther,ProgLangCount,DominantEyeLeft,DominantEyeRight,FixationCodeCount,FixationCodeDuration,FixationOtherDuration,SaccadeDuration,FixationCodeDurationAvg,FixationCodeDurationSD,AoiMainFixDurationRatio,AoiMainFixDurationAvg,AoiFuncFixDurationRatio,AoiFuncFixDurationAvg,MouseClickAccuracyAvg,MouseClickAccuracySD,MouseClickSpeedAvg,MouseClickSpeedSD,ReactionSpeedAvg,ReactionSpeedSD,MemorySearchSpeedSlopeAvg,MemorySearchSpeedSlopeSD,MouseTrailHitTimeAvg,MouseTrailHitTimeSD,MouseTrailTwoSlope,MemorySize,MemoryPeek
P116,14,1,0,0,1,3,1,0,1,1,0,2,26,12,39,0.569,2.138,1.985,2.34,65.995,63.699,69.026,1,0,3,11.0665992,11.0665992,0,4,10,0.571,1,0,0,0,0,0,,1,0,12,3282.7,5350.5,2233.4,273.56,268.75,0.492,404.063,0.508,208.309,11.458,4.246,715,82.436,331,36.065,168.4,175.2,1083.6,555.2,1.569,6,6
P116,14,0,1,0,1,3,1,0,1,1,0,2,26,12,51,0.103,2.026,2.333,1.99,32.579,38.548,31.891,0,0,3,18.6476568,29.714256,0,4,10,0.571,1,0,0,0,0,0,,1,0,28,6249.4,7270,4115.9,223.193,125.812,0.568,295.819,0.395,176.179,11.458,4.246,715,82.436,331,36.065,168.4,175.2,1083.6,555.2,1.569,6,6
P116,14,0,0,1,1,3,1,0,1,1,0,2,26,12,57,0.155,1.957,2.333,1.888,28.699,41.088,26.424,0,0,3,9.1304345,38.8446905,0,4,10,0.571,1,0,0,0,0,0,,1,0,10,1633,5182.7,2233.6,163.302,51.415,0.418,170.815,0.439,179.147,11.458,4.246,715,82.436,331,36.065,168.4,175.2,1083.6,555.2,1.569,6,6
P117,1,1,0,0,2,0,0,0,0,0,0,2,11,5,7,0.802,0.31,0.301,0.348,43.195,41.678,49.332,1,0,1,26.4589535,26.4589535,0,5,21,0.714,0,1,0,0,0,0,,0,1,37,20018.6,1682.6,3839.9,541.042,582.846,0.194,353.195,0.778,708.334,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,1,0,1,0,2,0,0,0,0,0,0,2,11,5,7,0.922,0.362,0.308,1,36.802,35.984,46.532,1,0,1,16.070992,42.5299455,0,5,21,0.714,0,1,0,0,0,0,,0,1,26,11016.6,2033.2,2616.7,423.717,335.569,0.234,287.035,0.725,570.233,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,1,0,0,1,2,0,0,0,0,0,0,2,11,5,7,0.853,0.224,0.222,0.235,26.882,26.26,30.507,1,0,1,23.6464262,66.1763717,0,5,21,0.714,0,1,0,0,0,0,,0,1,24,16400.4,3399.9,3383.6,683.35,573.115,0.255,348.636,0.745,1018.065,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,2,1,0,0,0,4,2,0,0,0,0,3,17,7,6,0.948,0.198,0.182,0.5,34.523,33.833,47.167,1,0,1,17.6087687,17.6087687,0,5,21,0.714,0,1,0,0,0,0,,0,1,18,13849.7,1867.9,1700.2,769.429,992.133,0.125,433.247,0.875,865.481,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,2,0,1,0,0,4,2,0,0,0,0,3,17,7,7,0.914,0.224,0.198,0.5,23.047,22.449,29.38,1,0,1,12.0588996,29.6676683,0,5,21,0.714,0,1,0,0,0,0,,0,1,15,8832.7,1150.1,2000.7,588.845,368.881,0.255,374.912,0.691,871.408,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,2,0,0,1,0,4,2,0,0,0,0,3,17,7,7,0.94,0.259,0.266,0.143,20.741,20.994,16.8,1,0,1,10.7023271,40.3699954,0,5,21,0.714,0,1,0,0,0,0,,0,1,20,6318.8,1283.4,2617.1,315.938,285.565,0.248,313.365,0.739,333.472,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,3,1,0,0,1,0,0,0,0,0,0,3,18,5,9,0.922,0.534,0.477,1.222,49.113,48.148,60.586,1,0,1,45.598783,45.598783,0,5,21,0.714,0,1,0,0,0,0,,0,1,73,37702.9,1817.9,4786.1,516.478,571.043,0.222,492.147,0.515,511.401,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,3,0,1,0,1,0,0,0,0,0,0,3,18,5,9,0.828,0.44,0.354,0.85,24.348,23.66,27.648,1,0,1,17.869301,63.468084,0,5,21,0.714,0,1,0,0,0,0,,0,1,30,9277.1,1500,2521.3,309.236,246.209,0.199,370.066,0.702,325.457,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,3,0,0,1,1,0,0,0,0,0,0,3,18,5,9,0.922,0.552,0.505,1.111,29.531,29.015,35.665,1,0,1,14.8560091,78.3240931,0,5,21,0.714,0,1,0,0,0,0,,0,1,35,9922.8,1299.9,3052.6,283.509,166.408,0.227,281.253,0.662,312.994,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,4,1,0,0,2,1,1,1,0,0,0,1,15,7,10,0.845,0.802,0.653,1.611,57.846,55.437,70.963,1,0,2,64.1863486,64.1863486,0,5,21,0.714,0,1,0,0,0,0,,0,1,67,47800.1,3549.8,6267,713.434,765.302,0.044,523.912,0.913,855.865,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,4,0,1,0,2,1,1,1,0,0,0,1,15,7,13,0.543,0.776,0.476,1.132,36.127,33.796,38.897,1,0,1,29.4859399,93.6722885,0,5,21,0.714,0,1,0,0,0,0,,0,1,17,25671.7,1883.7,1569.5,1510.102,1995.14,0.032,416.708,0.956,1753.238,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,4,0,0,1,2,1,1,1,0,0,0,1,15,7,22,0.509,0.991,0.661,1.333,33.206,30.637,35.865,0,0,1,12.4529957,106.1252842,0,5,21,0.714,0,1,0,0,0,0,,0,1,15,8403.7,2383.2,2049.9,560.247,611.386,0.107,902.901,0.75,484.666,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,5,1,0,0,2,1,1,1,0,0,0,1,13,6,12,0.638,1.336,1.135,1.69,72.976,74.173,70.867,1,0,2,65.1361274,65.1361274,0,5,21,0.714,0,1,0,0,0,0,,0,1,92,48037.9,3972.6,7214.8,522.151,472.439,0.052,280.003,0.922,574.901,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,5,0,1,0,2,1,1,1,0,0,0,1,13,6,12,0.353,1.259,1.024,1.387,40.104,43.153,38.437,0,0,2,38.5677721,103.7038995,0,5,21,0.714,0,1,0,0,0,0,,0,1,54,26971.3,4016.7,5450.6,499.468,537.362,0.069,369.958,0.911,534.16,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,5,0,0,1,2,1,1,1,0,0,0,1,13,6,16,0.526,1.371,1.148,1.618,36.092,32.433,40.15,0,0,3,6.8149321,110.5188316,0,5,21,0.714,0,1,0,0,0,0,,0,1,11,3018.7,1867.7,1884,274.425,224.854,0.425,427.818,0.552,238.121,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,6,1,0,0,2,2,1,1,0,0,0,2,14,6,9,0.267,1.207,1,1.282,60.908,67.465,58.517,0,0,1,45.4729779,45.4729779,0,5,21,0.714,0,1,0,0,0,0,,0,1,80,33422.5,1866.5,6380.9,417.781,429.008,0.133,341.069,0.842,453.844,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,6,0,1,0,2,2,1,1,0,0,0,2,14,6,11,0.379,1.328,1.205,1.403,42.49,46.235,40.202,0,0,2,35.8540405,81.3270184,0,5,21,0.714,0,1,0,0,0,0,,0,1,62,26002.1,2951.1,6372.5,419.388,388.102,0.051,222.417,0.938,451.563,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,6,0,0,1,2,2,1,1,0,0,0,2,14,6,13,0.457,1.353,1.245,1.444,36.617,40.378,33.453,1,0,2,33.6797918,115.0068102,0,5,21,0.714,0,1,0,0,0,0,,0,1,37,20328.9,4839.7,5520,549.429,551.56,0.118,799.96,0.768,538.037,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,7,1,0,0,1,0,0,0,0,1,0,2,12,6,9,0.793,1.034,0.859,1.708,65.349,61.176,81.345,1,0,1,42.59044,42.59044,0,5,21,0.714,0,1,0,0,0,0,,0,1,61,25078.9,1923.1,8937.1,411.13,580.565,0.341,407.014,0.51,473.326,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,7,0,1,0,1,0,0,0,0,1,0,2,12,6,9,0.767,0.94,0.798,1.407,36.353,33.564,45.545,1,0,1,25.238447,67.828887,0,5,21,0.714,0,1,0,0,0,0,,0,1,37,12760.5,3000.6,4572.9,344.878,297.759,0.434,503.488,0.501,304.156,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,7,0,0,1,1,0,0,0,0,1,0,2,12,6,9,0.836,0.905,0.814,1.368,29.164,27.886,35.689,1,0,1,28.1058997,95.9347867,0,5,21,0.714,0,1,0,0,0,0,,0,1,52,19901.5,2580.6,4573.8,382.721,424.782,0.475,393.739,0.512,392.141,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,8,1,0,0,1,1,1,1,0,1,0,2,15,7,17,0.759,1.216,0.955,2.036,70.683,70.385,71.622,1,0,1,48.3626968,48.3626968,0,5,21,0.714,0,1,0,0,0,0,,0,1,72,37688.8,2566.8,7400.5,523.456,488.229,0.429,674.339,0.531,488.323,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,8,0,1,0,1,1,1,1,0,1,0,2,15,7,19,0.776,0.94,0.689,1.808,31.869,27.329,47.586,1,0,1,16.2710032,64.6337,0,5,21,0.714,0,1,0,0,0,0,,0,1,17,12667,1966.6,1634,745.118,1112.704,0.878,1235.18,0.122,193.798,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,8,0,0,1,1,1,1,1,0,1,0,2,15,7,21,0.828,0.871,0.677,1.8,25.947,23.443,37.967,1,0,1,11.5826889,76.2163889,0,5,21,0.714,0,1,0,0,0,0,,0,1,10,7195.7,1100,1250.7,719.57,942.731,0.905,1085.118,0.095,171.248,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,9,1,0,0,0,2,1,1,0,1,0,2,19,9,19,0.198,1.862,2.043,1.817,81.353,81.113,81.412,1,0,2,31.0386696,31.0386696,0,5,21,0.714,0,1,0,0,0,0,,0,1,56,24021.4,1733.6,4383.8,428.954,389.371,0.716,505.894,0.256,323.912,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,9,0,1,0,0,2,1,1,0,1,0,2,19,9,19,0.319,1.819,1.784,1.835,50.89,52.438,50.165,0,0,2,3.3297435,34.3684131,0,5,21,0.714,0,1,0,0,0,0,,0,1,2,449.9,1666.5,1151.7,224.949,11.866,1,224.949,NAN,NAN,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,9,0,0,1,0,2,1,1,0,1,0,2,19,9,21,0.276,1.767,1.594,1.833,40,39.621,40.144,1,0,2,7.1435546,41.5119677,0,5,21,0.714,0,1,0,0,0,0,,0,1,15,2851.4,1167.3,1969,190.094,98.447,0.415,197.243,0.556,198.067,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,10,1,0,0,0,4,3,1,0,1,0,2,18,8,19,0.388,1.931,1.822,2,77.329,75.66,78.387,1,0,2,12.033761,12.033761,0,5,21,0.714,0,1,0,0,0,0,,0,1,16,5934.4,2067,1850.5,370.899,289.396,0.758,562.476,0.242,179.323,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,10,0,1,0,0,4,3,1,0,1,0,2,18,8,21,0.293,1.905,1.765,1.963,48.512,49.201,48.227,1,0,2,36.1699432,48.2037042,0,5,21,0.714,0,1,0,0,0,0,,0,1,32,7772,12987.6,6791.6,242.874,171.426,0.234,202.323,0.551,285.568,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,10,0,0,1,0,4,3,1,0,1,0,2,18,8,23,0.362,1.879,1.786,1.932,43.101,47.333,40.7,0,0,2,61.4468155,109.6505197,0,5,21,0.714,0,1,0,0,0,0,,0,1,71,43319.4,7565.1,9987,610.132,1752.415,0.437,1455.157,0.534,436.523,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,11,1,0,0,1,1,1,1,0,0,1,1,15,7,17,0.974,1.147,1.124,2,58.828,58.529,70.084,1,0,1,45.1060813,45.1060813,0,5,21,0.714,0,1,0,0,0,0,,0,1,57,24370.5,5252.4,5757,427.552,548.33,0.239,253.501,0.664,599.634,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,11,0,1,0,1,1,1,1,0,0,1,1,15,7,15,0.526,1.457,1.393,1.527,37.78,39.281,36.115,1,0,1,9.6903631,54.7964444,0,5,21,0.714,0,1,0,0,0,0,,0,1,12,4574.2,3137.5,2034.8,381.181,206.642,0.566,431.529,0.412,376.999,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,11,0,0,1,1,1,1,1,0,0,1,1,15,7,31,0.603,1.707,1.6,1.87,32.515,33.747,30.639,1,0,1,26.7177378,81.5141822,0,5,21,0.714,0,1,0,0,0,0,,0,1,32,13942.1,6690.3,4960.7,435.691,565.958,0.369,270.624,0.631,676.942,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,12,1,0,0,0,3,2,1,0,0,1,1,20,10,20,0.397,1.612,1.348,1.786,71.679,68.699,73.638,1,0,3,82.386597,82.386597,0,5,21,0.714,0,1,0,0,0,0,,0,1,134,42849.6,5021.6,12583.3,319.773,305.394,0.156,257.125,0.801,336.38,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,12,0,1,0,0,3,2,1,0,0,1,1,20,10,32,0.388,1.75,1.711,1.775,40.574,39.535,41.234,1,0,3,49.8970338,132.2836308,0,5,21,0.714,0,1,0,0,0,0,,0,1,88,26006.7,8170.1,11724.5,295.531,250.271,0.064,138.919,0.912,316.304,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,12,0,0,1,0,3,2,1,0,0,1,1,20,10,32,0.543,1.672,1.381,2.019,28.587,27.949,29.346,1,0,2,33.2399179,165.5235487,0,5,21,0.714,0,1,0,0,0,0,,0,1,43,16685,7434.1,6194.6,388.024,388.595,0.463,367.564,0.527,419.024,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,13,0,1,0,2,3,2,1,0,1,0,4,24,12,50,0.293,2.017,1.765,2.122,46.338,50.226,44.726,0,0,3,26.1492875,91.7610518,0,5,21,0.714,0,1,0,0,0,0,,0,1,41,13222.1,5901.8,6373.7,322.491,411.377,0.332,313.275,0.662,336.646,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,13,0,0,1,2,3,2,1,0,1,0,4,24,12,46,0.552,1.836,1.453,2.308,35.425,32.753,38.712,0,0,2,59.6008928,151.3619446,0,5,21,0.714,0,1,0,0,0,0,,0,1,56,20382.8,14659.7,12973.2,363.979,342.522,0.362,351.014,0.593,403.166,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,14,1,0,0,1,3,1,0,1,1,0,2,26,12,39,0.569,2.138,1.985,2.34,65.995,63.699,69.026,1,0,2,89.7909647,89.7909647,0,5,21,0.714,0,1,0,0,0,0,,0,1,104,31976.3,18152.5,19384.4,307.465,338.127,0.199,254.143,0.752,343.391,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,14,0,1,0,1,3,1,0,1,1,0,2,26,12,51,0.103,2.026,2.333,1.99,32.579,38.548,31.891,0,0,2,59.7518244,149.5427891,0,5,21,0.714,0,1,0,0,0,0,,0,1,34,11266.8,24313.9,13419,331.377,262.643,0.18,406.678,0.673,329.732,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P117,14,0,0,1,1,3,1,0,1,1,0,2,26,12,57,0.155,1.957,2.333,1.888,28.699,41.088,26.424,0,0,2,12.0234819,161.566271,0,5,21,0.714,0,1,0,0,0,0,,0,1,7,2733.5,7050.1,2033.4,390.501,559.455,0.738,504.13,0.262,238.996,13.002,7.463,901.2,229.802,333.3,63.589,39.8,68.9,1133,530.8,1.578,9,9
P118,1,1,0,0,2,0,0,0,0,0,0,2,11,5,7,0.802,0.31,0.301,0.348,43.195,41.678,49.332,1,0,0,42.6488539,42.6488539,0,4,14,0.571,0,0,0,0,0,1,,1,0,41,32404.9,4534,4150.1,790.363,739.88,0.068,246.293,0.918,991.268,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,1,0,1,0,2,0,0,0,0,0,0,2,11,5,7,0.922,0.362,0.308,1,36.802,35.984,46.532,1,0,0,30.621418,73.2702719,0,4,14,0.571,0,0,0,0,0,1,,1,0,46,23601.9,2301,3900.3,513.086,587.201,0.124,183.32,0.876,688.961,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,1,0,0,1,2,0,0,0,0,0,0,2,11,5,7,0.853,0.224,0.222,0.235,26.882,26.26,30.507,1,0,0,19.567047,92.8373189,0,4,14,0.571,0,0,0,0,0,1,,1,0,19,14116.2,2840.9,1875.4,742.96,589.996,0.078,274.983,0.922,867.755,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,2,1,0,0,0,4,2,0,0,0,0,3,17,7,6,0.948,0.198,0.182,0.5,34.523,33.833,47.167,1,0,0,22.3842173,22.3842173,0,4,14,0.571,0,0,0,0,0,1,,1,0,43,16735,1332.7,3584.6,389.186,341.612,0.267,262.771,0.727,486.716,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,2,0,1,0,0,4,2,0,0,0,0,3,17,7,7,0.914,0.224,0.198,0.5,23.047,22.449,29.38,1,0,0,30.2671102,52.6513275,0,4,14,0.571,0,0,0,0,0,1,,1,0,61,22983.6,1267,4515.8,376.78,390.758,0.202,231.686,0.772,479.724,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,2,0,0,1,0,4,2,0,0,0,0,3,17,7,7,0.94,0.259,0.266,0.143,20.741,20.994,16.8,1,0,0,19.1982771,71.8496046,0,4,14,0.571,0,0,0,0,0,1,,1,0,30,14653,1224.1,2467.1,488.432,439.636,0.194,316.647,0.806,562.055,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,3,1,0,0,1,0,0,0,0,0,0,3,18,5,9,0.922,0.534,0.477,1.222,49.113,48.148,60.586,1,0,1,36.4920024,36.4920024,0,4,14,0.571,0,0,0,0,0,1,,1,0,76,26535.2,2000,5466.6,349.148,280.293,0.09,266.638,0.836,369.761,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,3,0,1,0,1,0,0,0,0,0,0,3,18,5,9,0.828,0.44,0.354,0.85,24.348,23.66,27.648,1,0,1,23.0292729,59.5212753,0,4,14,0.571,0,0,0,0,0,1,,1,0,52,14903.6,2249.9,3650.2,286.608,235.138,0.094,233.393,0.782,314.959,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,3,0,0,1,1,0,0,0,0,0,0,3,18,5,9,0.922,0.552,0.505,1.111,29.531,29.015,35.665,1,0,1,18.9934574,78.5147327,0,4,14,0.571,0,0,0,0,0,1,,1,0,34,12918.4,2216.9,3016.6,379.953,286.551,0.231,331.486,0.759,408.401,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,4,1,0,0,2,1,1,1,0,0,0,1,15,7,10,0.845,0.802,0.653,1.611,57.846,55.437,70.963,0,0,2,53.4234468,53.4234468,0,4,14,0.571,0,0,0,0,0,1,,1,0,75,43986.7,1050,5184.1,586.489,577.302,0.056,272.214,0.906,653.065,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,4,0,1,0,2,1,1,1,0,0,0,1,15,7,13,0.543,0.776,0.476,1.132,36.127,33.796,38.897,1,0,2,52.6146502,106.038097,0,4,14,0.571,0,0,0,0,0,1,,1,0,72,37122.8,5033.5,6866.8,515.594,521.764,0.069,231.878,0.912,604.535,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,4,0,0,1,2,1,1,1,0,0,0,1,15,7,22,0.509,0.991,0.661,1.333,33.206,30.637,35.865,0,0,2,18.8111022,124.8491992,0,4,14,0.571,0,0,0,0,0,1,,1,0,25,11936,2101.3,3664.9,477.44,363.147,0.123,293.224,0.816,540.921,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,5,1,0,0,2,1,1,1,0,0,0,1,13,6,12,0.638,1.336,1.135,1.69,72.976,74.173,70.867,1,0,2,68.4979534,68.4979534,0,4,14,0.571,0,0,0,0,0,1,,1,0,114,53439.7,2967,8266.7,468.77,565.364,0.106,257.635,0.859,574.031,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,5,0,1,0,2,1,1,1,0,0,0,1,13,6,12,0.353,1.259,1.024,1.387,40.104,43.153,38.437,0,0,2,60.2610874,128.7590408,0,4,14,0.571,0,0,0,0,0,1,,1,0,84,44221.4,5449.3,7302.5,526.445,499.345,0.068,187.519,0.912,661.279,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,5,0,0,1,2,1,1,1,0,0,0,1,13,6,16,0.526,1.371,1.148,1.618,36.092,32.433,40.15,0,0,2,23.9149195,152.6739603,0,4,14,0.571,0,0,0,0,0,1,,1,0,43,15669.5,2866.7,4633.1,364.407,299.729,0.29,505.525,0.681,344.179,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,6,1,0,0,2,2,1,1,0,0,0,2,14,6,9,0.267,1.207,1,1.282,60.908,67.465,58.517,0,0,2,49.2307318,49.2307318,0,4,14,0.571,0,0,0,0,0,1,,1,0,62,41733.4,1550.4,4154.9,673.12,487.83,0.02,416.601,0.974,701.153,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,6,0,1,0,2,2,1,1,0,0,0,2,14,6,11,0.379,1.328,1.205,1.403,42.49,46.235,40.202,1,0,2,57.7208955,106.9516273,0,4,14,0.571,0,0,0,0,0,1,,1,0,84,42053.8,4317,6751.7,500.641,473.142,0.048,250.019,0.936,546.817,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,6,0,0,1,2,2,1,1,0,0,0,2,14,6,13,0.457,1.353,1.245,1.444,36.617,40.378,33.453,1,0,2,51.71564,158.6672673,0,4,14,0.571,0,0,0,0,0,1,,1,0,81,40818.9,2283.4,5616.9,503.937,510.399,0.047,237.526,0.951,539.381,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,7,1,0,0,1,0,0,0,0,1,0,2,12,6,9,0.793,1.034,0.859,1.708,65.349,61.176,81.345,1,0,2,52.7222179,52.7222179,0,4,14,0.571,0,0,0,0,0,1,,1,0,124,37149.1,3232.9,9117.8,299.589,268.867,0.408,219.81,0.543,448.128,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,7,0,1,0,1,0,0,0,0,1,0,2,12,6,9,0.767,0.94,0.798,1.407,36.353,33.564,45.545,1,0,2,37.5339278,90.2561457,0,4,14,0.571,0,0,0,0,0,1,,1,0,96,24172.3,2617.8,7836.7,251.794,247.442,0.412,148.559,0.565,546.401,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,7,0,0,1,1,0,0,0,0,1,0,2,12,6,9,0.836,0.905,0.814,1.368,29.164,27.886,35.689,1,0,2,32.4446048,122.7007505,0,4,14,0.571,0,0,0,0,0,1,,1,0,55,25570.5,1567.6,4315.4,464.918,372.783,0.49,417.754,0.501,533.519,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,8,1,0,0,1,1,1,1,0,1,0,2,15,7,17,0.759,1.216,0.955,2.036,70.683,70.385,71.622,0,0,2,45.6169821,45.6169821,0,4,14,0.571,0,0,0,0,0,1,,1,0,84,36074.7,2016.6,6391.3,429.461,399.552,0.373,448.887,0.627,418.669,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,8,0,1,0,1,1,1,1,0,1,0,2,15,7,19,0.776,0.94,0.689,1.808,31.869,27.329,47.586,1,0,2,55.6386274,101.2556095,0,4,14,0.571,0,0,0,0,0,1,,1,0,77,43366.8,2485.8,6767.2,563.206,548.415,0.311,612.902,0.687,551.537,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,8,0,0,1,1,1,1,1,0,1,0,2,15,7,21,0.828,0.871,0.677,1.8,25.947,23.443,37.967,1,0,1,23.1827294,124.4383389,0,4,14,0.571,0,0,0,0,0,1,,1,0,39,18417.4,1333.3,2949.4,472.24,441.727,0.483,444.99,0.517,500.925,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
P118,9,1,0,0,0,2,1,1,0,1,0,2,19,9,19,0.198,1.862,2.043,1.817,81.353,81.113,81.412,0,0,2,58.3476512,58.3476512,0,4,14,0.571,0,0,0,0,0,1,,1,0,104,43394.7,3100.2,7639.3,417.257,410.907,0.273,422.709,0.704,430.408,4.16,1.961,846.3,89.865,288.7,16.428,185.1,161.7,877.9,395.4,1.257,8.5,9
